wavelength,Acoff,Scoff,Av
59.645765,226.3557,65.035915,0.105213038837206
59.764046,225.53734,64.70121,0.104832654590364
59.882561,224.72072,64.368077,0.104453079117887
60.001312,223.9005,64.03621,0.104071830319138
60.120298,223.08694,63.705726,0.103693677173994
60.23952,222.27345,63.375179,0.103315556565749
60.358978,221.55858,63.050167,0.102983275801122
60.478674,220.89269,62.727121,0.102673761570063
60.598606,220.22729,62.404596,0.102364475097303
60.718777,219.56156,62.083065,0.1020550352363
60.839186,218.89818,61.762873,0.101746687685504
60.959833,218.2412,61.443329,0.10144131493697
61.08072,217.37103,61.123553,0.101036848736185
61.201847,216.4337,60.803319,0.100601165704155
61.323213,215.49521,60.484903,0.100164943489215
61.444821,214.5595,60.168078,0.0997300134540081
61.56667,213.63011,59.851459,0.0992980210360353
61.68876,212.6972,59.535489,0.0988643924768181
61.811092,211.87727,59.220618,0.0984832784737963
61.933667,211.09352,58.907224,0.0981189813998165
62.056485,210.3129,58.594401,0.0977561391900683
62.179547,209.53406,58.283658,0.0973941243471994
62.302852,208.75958,57.97223,0.0970341360883721
62.426402,207.98191,57.661149,0.0966726650765419
62.550198,206.98755,57.347437,0.0962104737674732
62.674238,205.90961,57.030478,0.0957094334001037
62.798525,204.83652,56.715973,0.095210647375074
62.923058,203.7633,56.402063,0.0947118009243733
63.047838,202.69162,56.087598,0.0942136702854672
63.172865,201.62262,55.775356,0.0937167853450085
63.298141,200.83605,55.464028,0.0933511774987816
63.423665,200.2401,55.153941,0.0930741722787009
63.549437,199.64619,54.844932,0.0927981152768414
63.67546,199.05294,54.536148,0.0925223650514652
63.801732,198.4688,54.228696,0.0922508492711851
63.928254,197.87899,53.921524,0.0919766980020252
64.055028,197.17934,53.617218,0.09165149168903
64.182052,196.31296,53.318485,0.0912487871289602
64.309329,195.45396,53.021962,0.0908495128877498
64.436858,194.58967,52.724884,0.090447779786544
64.56464,193.72879,52.42799,0.0900476316971688
64.692676,192.87163,52.133737,0.089649212711609
64.820965,192.00379,51.83708,0.089245829524773
64.949509,191.10478,51.534791,0.0888279581212915
65.078307,190.19206,51.232941,0.0884037141335877
65.207361,189.29171,50.933422,0.0879852198808824
65.336671,188.39218,50.632493,0.0875671067747171
65.466238,187.49503,50.334784,0.0871500999231432
65.596061,186.5987,50.037,0.0867334742181093
65.726142,185.9512,49.743307,0.0864325078954273
65.85648,185.36612,49.45224,0.0861605551910648
65.987078,184.77823,49.161907,0.0858872963625838
66.117934,184.19414,48.872989,0.0856158038229463
66.249049,183.6121,48.584438,0.0853452641496586
66.380425,183.02584,48.296004,0.0850727629661288
66.512061,182.28745,48.009417,0.0847295498031866
66.643958,181.28967,47.718831,0.0842657688341587
66.776117,180.29269,47.429601,0.0838023597154137
66.908538,179.29962,47.14185,0.0833407680149261
67.041222,178.30612,46.854875,0.0828789764449114
67.174168,177.31613,46.568224,0.0824188163680128
67.307378,176.32625,46.28322,0.081958707420528
67.440853,175.73998,45.997199,0.0816862015888698
67.574592,175.21931,45.713203,0.0814441874804052
67.708596,174.69902,45.430647,0.081202350000825
67.842866,174.18308,45.150389,0.0809625344571579
67.977403,173.66471,44.870696,0.0807215894182565
68.112206,173.14768,44.590552,0.0804812672285789
68.247276,172.54688,44.311897,0.0802020076661584
68.382614,171.71094,44.0349,0.0798134520093511
68.518221,170.87293,43.758142,0.0794239341899369
68.654097,170.03985,43.482613,0.0790367078978908
68.790242,169.20529,43.209485,0.0786487936828215
68.926657,168.37867,42.937723,0.0782645700818094
69.063342,167.55177,42.66461,0.0778802163331983
69.200299,166.87319,42.393497,0.0775648036270277
69.337527,166.30507,42.124176,0.0773007341486616
69.475027,165.74054,41.855602,0.0770383333484398
69.6128,165.17313,41.587564,0.0767745938871997
69.750846,164.60858,41.320198,0.0765121837907208
69.889166,164.04605,41.055694,0.0762507126162061
70.027761,163.47992,40.791072,0.0759875681154186
70.16663,162.81568,40.530746,0.0756788208255681
70.305774,162.11974,40.269611,0.0753553389682596
70.445194,161.43105,40.012004,0.0750352270041394
70.584891,160.74061,39.753298,0.0747143016175255
70.724865,160.04967,39.496835,0.0743931438244848
70.865117,159.3631,39.240514,0.0740740172636142
71.005646,158.68454,38.987285,0.0737586138537006
71.146455,157.97429,38.730077,0.0734284805244576
71.287542,157.26835,38.476392,0.0731003505386135
71.428909,156.55768,38.222647,0.072770021987972
71.570557,155.84926,37.970892,0.0724407392662511
71.712486,155.14453,37.71927,0.0721131717039598
71.854695,154.44116,37.46994,0.0717862362871493
71.997187,153.73911,37.220439,0.0714599144233055
72.139962,153.19829,36.976491,0.0712085343358417
72.28302,152.67223,36.734536,0.0709640148860965
72.426361,152.14411,36.493556,0.0707185379218729
72.569987,151.61698,36.25295,0.0704735211223743
72.713897,151.08977,36.01544,0.0702284671378475
72.858093,150.56428,35.777457,0.0699842126314287
73.002575,150.04114,35.540423,0.0697410504352159
73.147343,149.27957,35.30327,0.0693870629103281
73.292399,148.49904,35.066476,0.0690242625337367
73.437742,147.71859,34.830544,0.0686614993421736
73.583373,146.94235,34.596285,0.068300693012724
73.729293,146.16902,34.363588,0.0679412392886783
73.875502,145.39556,34.13041,0.0675817251389616
74.022002,144.62523,33.90055,0.0672236658534766
74.168792,144.03106,33.673102,0.0669474880002752
74.315873,143.49911,33.445596,0.0667002308028224
74.463245,142.97014,33.22139,0.0664543587476733
74.61091,142.43771,32.997793,0.0662068784400509
74.758868,141.90751,32.774066,0.0659604346650919
74.907119,141.38003,32.553061,0.0657152551810946
75.055664,140.85422,32.331805,0.0654708519345627
75.204504,140.1841,32.112816,0.0651593715451332
75.353639,139.37656,31.894717,0.0647840165733671
75.503069,138.56608,31.677544,0.0644072950518115
75.652796,137.76073,31.461145,0.0640329580201947
75.80282,136.95733,31.246862,0.0636595273736424
75.953141,136.15332,31.032434,0.0632858131912493
76.103761,135.35621,30.821005,0.0629153062175459
76.254679,134.56561,30.608479,0.0625478251755191
76.405896,133.84513,30.396242,0.0622129368107842
76.557414,133.1261,30.186317,0.061878722424687
76.709231,132.40622,29.975786,0.0615441129476642
76.86135,131.69262,29.767122,0.0612124224953618
77.013771,130.9786,29.559379,0.0608805368216608
77.166493,130.26688,29.353367,0.0605497202175231
77.319519,129.55625,29.148545,0.0602194102593958
77.472848,128.82675,28.943901,0.0598803292827217
77.626481,128.09329,28.739216,0.0595394076471476
77.780419,127.36465,28.536773,0.0592007264095276
77.934662,126.63609,28.334819,0.0588620823569358
78.089211,125.90977,28.135523,0.0585244794851361
78.244066,125.18623,27.935463,0.0581881687930693
78.399229,124.46109,27.737354,0.0578511144004367
78.554699,123.74362,27.541194,0.057517625122391
78.710477,123.02283,27.344202,0.0571825926656715
78.866565,122.30447,27.147626,0.0568486897041861
79.022962,121.58384,26.951745,0.0565137316175232
79.179669,120.86987,26.758124,0.0561818691844649
79.336687,120.15368,26.563991,0.0558489748668718
79.494016,119.44172,26.373374,0.0555180467076492
79.651657,118.72998,26.181892,0.0551872208072544
79.809611,118.07303,25.992702,0.0548818620031063
79.967878,117.51591,25.804619,0.0546229054661294
80.126459,116.97259,25.618605,0.0543703633465317
80.285354,116.42881,25.433587,0.0541176074130213
80.444565,115.88558,25.249291,0.0538651071265804
80.604091,115.34631,25.065537,0.0536144474990396
80.763933,114.80798,24.883932,0.0533642247955811
80.924093,114.26831,24.702739,0.0531133792428989
81.08457,113.63614,24.52185,0.0528195385012621
81.245365,112.91075,24.341849,0.0524823679054162
81.40648,112.18572,24.162484,0.0521453646421975
81.567913,111.46293,23.984078,0.0518094025597709
81.729667,110.74183,23.807357,0.0514742260110667
81.891742,110.02521,23.631321,0.0511411318239466
82.054138,109.30711,23.456032,0.0508073497138031
82.216856,108.58933,23.281456,0.0504737163437728
82.379897,108.10304,23.119975,0.0502476825012137
82.543261,107.80839,22.968056,0.0501107253939115
82.706949,107.51073,22.816629,0.04997236919992
82.870961,107.21971,22.666395,0.0498370993632761
83.035299,106.92699,22.516539,0.0497010393447812
83.199963,106.62885,22.367236,0.04956246004062
83.364953,106.33644,22.219071,0.0494265441141097
83.530271,106.03784,22.070129,0.0492877509960359
83.695916,105.74333,21.924099,0.0491508589625331
83.86189,105.42893,21.774559,0.0490047218013729
84.028193,104.98647,21.607412,0.0487990607061855
84.194826,104.54237,21.441194,0.0485926373179183
84.361789,104.10094,21.275362,0.0483874549799701
84.529083,103.66136,21.111536,0.0481831325458009
84.696709,103.22259,20.948364,0.0479791866100432
84.864668,102.78437,20.785633,0.0477754963213549
85.032959,102.34662,20.623936,0.0475720244947078
85.201584,101.91151,20.46398,0.047369779773994
85.370544,101.47721,20.304589,0.0471679115516917
85.539839,101.07399,20.146624,0.0469804897128781
85.709469,100.71088,19.991152,0.0468117115176209
85.879436,100.35026,19.836301,0.0466440907063691
86.04974,99.988438,19.682252,0.0464759111900673
86.220381,99.630424,19.529815,0.0463095016811119
86.391361,99.270057,19.37704,0.046141998467512
86.56268,98.912432,19.226055,0.0459757697707566
86.734339,98.557703,19.076881,0.0458108871720252
86.906338,98.201889,18.926856,0.0456455002513476
87.078679,97.847485,18.77882,0.0454807687167935
87.251361,97.568656,18.633577,0.0453511654136474
87.424385,97.310265,18.490568,0.0452310619556025
87.597753,97.050656,18.348077,0.0451103923555019
87.771464,96.791538,18.206062,0.0449899509785124
87.94552,96.532436,18.065092,0.0448695170385286
88.119921,96.276029,17.925545,0.0447503357691851
88.294668,96.019316,17.786492,0.0446310122671084
88.469761,95.763077,17.648084,0.0445119090863243
88.645202,95.509926,17.510857,0.0443942412476321
88.82099,95.223736,17.376065,0.0442612164570709
88.997127,94.764693,17.244776,0.0440478473703329
89.173614,94.307592,17.114392,0.0438353809501565
89.35045,93.852681,16.985445,0.0436239324701294
89.527637,93.399253,16.856874,0.0434131733075641
89.705176,92.946754,16.72886,0.0432028459561398
89.883066,92.49439,16.601524,0.0429925813544507
90.06131,92.045616,16.475337,0.0427839854309059
90.239906,91.597386,16.349904,0.0425756423655535
90.418857,91.14956,16.225241,0.0423674870845939
90.598163,90.65235,16.098921,0.0421363774856739
90.777824,90.112984,15.973272,0.0418856732360991
90.957842,89.574689,15.847601,0.0416354668010905
91.138217,89.037543,15.722999,0.0413857944360507
91.318949,88.503064,15.59948,0.0411373617268913
91.50004,87.970572,15.476918,0.0408898526008719
91.68149,87.43822,15.354752,0.0406424085486521
91.863299,86.906971,15.233239,0.0403954771850097
92.045469,86.380032,15.112984,0.0401505491647662
92.228001,85.854841,14.993176,0.0399064336373907
92.410894,85.37155,14.872487,0.0396817937685794
92.59415,84.893976,14.752072,0.039459811234852
92.77777,84.418696,14.633027,0.0392388949818107
92.961754,83.944088,14.514757,0.039018291083007
93.146102,83.47144,14.396756,0.0387985982173962
93.330816,82.999574,14.280248,0.038579268835437
93.515896,82.52697,14.163652,0.0383595964215918
93.701344,82.056574,14.048617,0.0381409503145272
93.887159,81.589821,13.934829,0.0379239975206882
94.073343,81.135169,13.820858,0.0377126694271902
94.259896,80.729824,13.70782,0.0375242598610628
94.446818,80.323178,13.595185,0.0373352455734129
94.634112,79.919477,13.484481,0.0371476001596167
94.821777,79.514222,13.373079,0.0369592324266461
95.009814,79.111099,13.263106,0.0367718556746793
95.198224,78.709685,13.153937,0.0365852732878793
95.387007,78.305465,13.044984,0.0363973866362121
95.576165,77.890402,12.934438,0.0362044600187738
95.765698,77.474005,12.824736,0.0360109133409888
95.955607,77.078744,12.715695,0.0358271909476767
96.145892,76.699818,12.60794,0.0356510612723276
96.336555,76.317369,12.500119,0.0354732940612953
96.527596,75.939226,12.393524,0.0352975283344105
96.719016,75.5615,12.287607,0.0351219564344857
96.910815,75.186636,12.182985,0.0349477148289477
97.102995,74.809684,12.078201,0.0347725026941715
97.295556,74.435102,11.974886,0.0345983921658582
97.488499,74.064314,11.872626,0.0344260451375114
97.681824,73.690648,11.770513,0.034252360377772
97.875533,73.334248,11.669562,0.0340867010767622
98.069625,72.977925,11.569358,0.0339210775663422
98.264103,72.62159,11.469743,0.0337554484781679
98.458966,72.267123,11.370277,0.033590687660404
98.654216,71.914758,11.272735,0.0334269038792584
98.849853,71.56345,11.175097,0.0332636114052989
99.045878,71.212106,11.078475,0.0331003021980767
99.242292,70.864355,10.983299,0.0329386630634374
99.439095,70.515032,10.887552,0.0327762932429923
99.636288,70.173351,10.793392,0.0326174755223741
99.833873,69.84087,10.700044,0.0324629340800087
100.03185,69.513776,10.607871,0.0323108965844854
100.23022,69.188897,10.516292,0.0321598886494328
100.42898,68.862069,10.42463,0.0320079747941286
100.62814,68.541444,10.334784,0.031858944172955
100.82769,68.21848,10.244863,0.0317088263545169
101.02764,67.897839,10.156161,0.0315597882963377
101.22798,67.579158,10.068037,0.0314116612713515
101.42872,67.259554,9.9803629,0.0312631052241014
101.62986,66.947868,9.8933624,0.0311182295650258
101.8314,66.6404,9.8076712,0.0309753144865666
102.03333,66.333619,9.7225244,0.0308327187345377
102.23567,66.029457,9.6377534,0.0306913403273723
102.43841,65.723373,9.5536141,0.0305490685499024
102.64155,65.421391,9.470666,0.0304087034347578
102.8451,65.119987,9.3881235,0.0302686069814426
103.04904,64.819199,9.306173,0.0301287968528451
103.2534,64.518914,9.2246704,0.029989220525113
103.45815,64.236104,9.1472774,0.0298577668019969
103.66332,63.959317,9.0709538,0.0297291126466978
103.86889,63.686594,8.9963802,0.0296023474908356
104.07487,63.41343,8.9215716,0.029475377352505
104.28125,63.140021,8.8471511,0.0293482933350253
104.48805,62.868259,8.7738726,0.0292219748643153
104.69525,62.598229,8.7011052,0.0290964614494678
104.90287,62.327409,8.6287258,0.0289705808324659
105.1109,62.059673,8.5572861,0.0288461336983044
105.31934,61.790548,8.4857134,0.0287210409390893
105.52819,61.524203,8.4151791,0.0285972403596071
105.73746,61.260613,8.3456072,0.0284747203395365
105.94715,60.99512,8.2759165,0.0283513157806055
106.15725,60.73295,8.2071866,0.028229455794787
106.36776,60.46724,8.1382922,0.0281059503714668
106.57869,60.206399,8.0704131,0.0279847081219306
106.79005,59.946277,8.0035272,0.0278638000728362
107.00182,59.685937,7.9364478,0.0277427906945396
107.21401,59.426573,7.8703512,0.0276222349735882
107.42662,59.167951,7.8046302,0.0275020241437741
107.63965,58.911026,7.7392806,0.0273826021013724
107.85311,58.656319,7.6749409,0.02726421101388
108.06699,58.40185,7.6110183,0.0271459305518467
108.28129,58.14767,7.5474168,0.0270277844207281
108.49602,57.894444,7.4841329,0.0269100817210718
108.71117,57.641955,7.4213496,0.0267927215884886
108.92675,57.390809,7.3595134,0.0266759856995677
109.14276,57.140812,7.2980472,0.0265597838806156
109.3592,56.891035,7.2368498,0.0264436843204913
109.57606,56.641519,7.1760805,0.0263277060765217
109.79336,56.393316,7.1156955,0.0262123381318288
110.01108,56.147261,7.0562713,0.0260979686051454
110.22924,55.901849,6.997054,0.0259838979531269
110.44783,55.656839,6.9383231,0.0258700141558755
110.66686,55.414003,6.8805138,0.0257571408617677
110.88632,55.169444,6.8224951,0.0256434666951132
111.10621,54.927993,6.7653527,0.0255312371668076
111.32654,54.686444,6.7085112,0.0254189620868424
111.54731,54.447167,6.6525556,0.0253077430616804
111.76851,54.206904,6.5963854,0.0251960657310449
111.99016,53.968712,6.5411047,0.025085351027829
112.21224,53.731839,6.4862634,0.0249752494127671
112.43476,53.494399,6.4316483,0.0248648842488171
112.65773,53.258242,6.3774163,0.0247551154397583
112.88113,53.022182,6.3226902,0.0246453917175462
113.10498,52.785852,6.2678935,0.0245355424958637
113.32928,52.550162,6.2133255,0.0244259907544075
113.55402,52.315197,6.1593073,0.0243167760022701
113.7792,52.081855,6.1059292,0.0242083156413941
114.00483,51.848445,6.0525898,0.024099823673244
114.23091,51.616946,5.9999811,0.0239922199624571
114.45743,51.386254,5.9478237,0.023884991355643
114.68441,51.157274,5.8964159,0.0237785585084341
114.91184,50.92808,5.8447798,0.0236720261912747
